id,petal_length_cm,petal_width_cm,freshness_days,is_fragrant,species_Lily,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Orange,color_Pink,color_Purple,color_Red,color_White,color_Yellow
770,7.98,1.77,6,0,False,False,False,True,False,True,False,False,False,False,False
771,5.53,1.37,5,0,False,False,False,False,True,True,False,False,False,False,False
772,3.31,1.35,9,1,False,False,False,False,True,False,False,False,False,False,True
773,3.76,2.37,12,0,False,False,True,False,False,False,False,True,False,False,False
774,5.49,0.69,9,1,False,False,False,False,True,False,False,False,False,False,True
775,4.15,2.43,3,1,False,False,True,False,False,False,True,False,False,False,False
776,8.92,2.42,3,1,True,False,False,False,False,False,False,False,True,False,False
777,5.3,1.44,14,1,False,False,True,False,False,False,True,False,False,False,False
778,7.46,3.3,3,1,False,False,False,True,False,False,False,False,False,False,True
779,4.52,1.38,8,1,False,False,False,False,True,True,False,False,False,False,False
780,4.79,1.85,5,0,False,False,True,False,False,False,False,True,False,False,False
781,4.67,2.22,14,0,False,False,False,True,False,False,False,False,False,False,True
782,6.37,2.67,13,0,True,False,False,False,False,False,False,True,False,False,False
783,7.2,2.03,7,0,True,False,False,False,False,False,False,False,True,False,False
784,3.37,1.91,4,0,False,True,False,False,False,False,True,False,False,False,False
785,6.09,1.94,8,1,False,False,False,True,False,False,False,False,False,True,False
786,5.39,1.77,12,1,False,True,False,False,False,False,False,True,False,False,False
787,3.74,2.34,8,1,False,False,True,False,False,False,False,False,False,True,False
788,3.84,2.11,8,1,False,False,True,False,False,False,False,False,False,False,True
789,4.17,1.79,11,0,False,True,False,False,False,False,False,False,True,False,False
790,5.26,0.64,5,0,False,False,False,False,True,True,False,False,False,False,False
791,7.81,1.59,12,1,False,False,False,True,False,False,False,True,False,False,False
792,3.84,2.3,4,0,False,False,True,False,False,False,False,True,False,False,False
793,5.6,1.08,12,0,False,False,True,False,False,False,False,False,False,False,True
794,3.7,0.64,14,0,False,False,False,False,True,False,False,False,False,False,True
795,6.48,2.79,3,1,True,False,False,False,False,False,False,False,False,True,False
796,5.56,1.43,14,1,False,False,False,False,True,False,False,False,False,True,False
797,4.94,1.96,9,0,False,False,True,False,False,False,False,False,True,False,False
798,3.74,1.94,13,1,False,False,True,False,False,False,True,False,False,False,False
799,4.49,2.61,6,1,False,False,False,True,False,False,False,False,True,False,False
800,4.66,1.91,5,1,False,True,False,False,False,False,False,False,True,False,False
801,4.38,2.24,13,0,False,False,True,False,False,True,False,False,False,False,False
802,3.02,0.57,13,0,False,False,False,False,True,False,False,True,False,False,False
803,6.54,2.48,5,1,True,False,False,False,False,False,False,False,False,False,True
804,4.71,1.58,8,1,False,False,False,False,True,False,False,True,False,False,False
805,4.6,0.85,13,0,False,False,False,False,True,False,False,False,True,False,False
806,3.08,1.34,13,0,False,True,False,False,False,False,False,True,False,False,False
807,5.65,3.39,13,1,False,False,False,True,False,False,False,False,True,False,False
808,8.62,2.2,3,1,True,False,False,False,False,False,False,False,False,True,False
809,5.16,2.43,13,1,False,False,True,False,False,True,False,False,False,False,False
810,5.36,2.3,6,0,False,False,True,False,False,False,False,False,False,False,True
811,8.32,2.01,10,0,True,False,False,False,False,False,False,False,False,True,False
812,4.0,1.19,9,0,False,True,False,False,False,True,False,False,False,False,False
813,5.37,2.42,14,1,True,False,False,False,False,False,False,False,False,True,False
814,4.9,1.53,12,1,False,False,True,False,False,False,True,False,False,False,False
815,5.78,2.92,9,0,False,False,False,True,False,False,False,False,False,True,False
816,4.04,2.36,6,1,False,False,True,False,False,False,True,False,False,False,False
817,7.61,2.98,6,0,True,False,False,False,False,False,False,True,False,False,False
818,5.92,0.69,3,1,False,False,False,False,True,False,False,False,False,False,True
819,3.63,1.21,8,1,False,False,True,False,False,False,False,True,False,False,False
820,5.37,1.15,5,0,False,False,True,False,False,False,False,False,True,False,False
821,6.24,2.13,8,0,False,False,False,True,False,True,False,False,False,False,False
822,3.42,1.23,4,1,False,False,False,False,True,True,False,False,False,False,False
823,7.54,2.69,14,1,True,False,False,False,False,False,False,False,False,False,True
824,8.24,2.32,12,1,True,False,False,False,False,False,False,False,True,False,False
825,5.24,1.69,7,0,False,True,False,False,False,True,False,False,False,False,False
826,4.49,2.19,6,0,False,False,True,False,False,False,False,False,True,False,False
827,4.57,1.78,9,0,False,True,False,False,False,True,False,False,False,False,False
828,3.65,1.2,7,0,False,False,False,False,True,False,False,True,False,False,False
829,3.51,1.4,5,1,False,False,True,False,False,False,True,False,False,False,False
830,5.32,1.34,7,1,False,False,True,False,False,False,False,False,False,False,True
831,5.91,1.6,3,0,False,False,True,False,False,False,False,False,False,True,False
832,5.4,2.93,5,1,False,False,False,True,False,True,False,False,False,False,False
833,4.8,1.73,8,0,False,False,True,False,False,False,False,False,False,False,True
834,6.25,1.66,14,0,False,False,False,False,True,False,False,False,True,False,False
835,6.71,2.67,10,1,True,False,False,False,False,True,False,False,False,False,False
836,6.45,2.96,12,0,True,False,False,False,False,False,False,False,False,False,True
837,4.74,1.69,9,1,False,True,False,False,False,False,False,True,False,False,False
838,5.63,2.94,10,0,False,False,False,True,False,False,False,False,True,False,False
839,5.22,3.1,13,0,False,False,False,True,False,False,False,False,True,False,False
840,3.58,1.86,6,1,False,True,False,False,False,False,False,False,False,True,False
841,6.39,2.78,7,0,False,False,False,True,False,False,False,False,False,False,True
842,3.69,1.22,3,1,False,True,False,False,False,False,False,True,False,False,False
843,4.88,1.68,14,0,False,False,False,False,True,True,False,False,False,False,False
844,4.31,1.21,5,0,False,False,False,False,True,False,False,True,False,False,False
845,7.56,2.75,12,1,True,False,False,False,False,True,False,False,False,False,False
846,5.01,2.64,11,1,True,False,False,False,False,False,False,False,False,True,False
847,4.53,1.2,11,1,False,False,False,False,True,True,False,False,False,False,False
848,4.95,0.77,9,1,False,False,False,False,True,False,False,False,False,False,True
849,5.38,2.15,4,0,False,True,False,False,False,False,False,True,False,False,False
850,5.4,0.9,14,1,False,True,False,False,False,False,False,False,False,True,False
851,5.25,1.17,8,1,False,False,True,False,False,False,True,False,False,False,False
852,4.24,0.95,10,1,False,False,False,False,True,False,True,False,False,False,False
853,7.13,2.63,6,0,True,False,False,False,False,False,False,True,False,False,False
854,4.36,1.69,14,0,False,True,False,False,False,False,False,False,False,False,True
855,8.53,2.9,8,1,True,False,False,False,False,False,False,False,False,True,False
856,6.71,3.5,4,1,False,False,False,True,False,True,False,False,False,False,False
857,7.6,3.33,4,1,False,False,False,True,False,False,False,False,False,False,True
858,3.51,1.33,7,1,False,True,False,False,False,False,False,False,False,True,False
859,4.39,2.29,8,1,False,False,False,True,False,False,False,False,False,True,False
860,7.95,2.0,13,1,False,False,False,True,False,False,False,True,False,False,False
861,4.03,0.82,3,0,False,False,False,False,True,False,True,False,False,False,False
862,2.69,1.13,9,1,False,True,False,False,False,False,False,False,True,False,False
863,6.33,2.62,5,0,True,False,False,False,False,False,False,False,True,False,False
864,5.81,2.71,12,0,True,False,False,False,False,False,False,False,False,False,True
865,8.01,2.35,9,1,True,False,False,False,False,False,False,False,False,False,True
866,2.57,1.63,14,1,False,True,False,False,False,False,True,False,False,False,False
867,6.15,2.0,13,0,False,False,False,True,False,False,False,False,False,False,True
868,6.48,2.39,9,0,False,False,False,True,False,False,False,True,False,False,False
869,7.65,2.22,13,0,False,False,False,True,False,True,False,False,False,False,False
870,8.33,2.86,4,0,True,False,False,False,False,False,False,True,False,False,False
871,4.09,0.63,11,1,False,False,False,False,True,True,False,False,False,False,False
872,3.61,1.37,6,0,False,False,False,False,True,True,False,False,False,False,False
873,5.25,1.83,13,0,False,True,False,False,False,False,False,False,True,False,False
874,3.86,1.05,12,1,False,False,False,False,True,False,False,False,False,False,True
875,5.78,1.88,7,1,False,False,True,False,False,False,False,False,True,False,False
876,8.89,2.46,8,0,True,False,False,False,False,False,False,True,False,False,False
877,4.07,0.6,7,1,False,False,False,False,True,False,False,False,True,False,False
878,6.09,2.24,8,1,True,False,False,False,False,False,False,False,True,False,False
879,5.1,2.11,12,0,True,False,False,False,False,False,False,False,False,False,True
880,3.5,1.02,14,1,False,False,False,False,True,False,True,False,False,False,False
881,5.35,1.82,8,1,False,False,True,False,False,False,False,True,False,False,False
882,5.11,2.84,7,1,True,False,False,False,False,True,False,False,False,False,False
883,6.71,3.23,6,0,False,False,False,True,False,False,False,True,False,False,False
884,4.61,1.94,7,1,False,False,False,True,False,True,False,False,False,False,False
885,4.55,1.68,3,0,False,False,False,False,True,False,True,False,False,False,False
886,6.69,2.69,12,1,True,False,False,False,False,False,False,True,False,False,False
887,5.92,1.6,4,1,False,False,True,False,False,False,False,False,False,False,True
888,5.03,1.65,11,0,False,False,True,False,False,False,False,False,True,False,False
889,5.24,1.64,3,0,False,False,True,False,False,False,True,False,False,False,False
890,5.82,1.28,4,1,False,False,True,False,False,False,False,True,False,False,False
891,6.57,2.21,4,1,True,False,False,False,False,False,False,False,False,False,True
892,4.31,3.16,7,0,False,False,False,True,False,False,False,False,False,True,False
893,5.16,2.0,7,0,False,False,False,True,False,False,True,False,False,False,False
894,5.37,1.9,10,1,False,True,False,False,False,False,True,False,False,False,False
895,6.86,1.69,12,0,False,False,False,True,False,False,False,False,False,True,False
896,4.58,1.14,6,1,False,True,False,False,False,False,False,False,False,False,True
897,5.67,1.96,13,1,False,False,True,False,False,False,False,False,False,True,False
898,4.44,2.42,14,0,False,False,False,True,False,False,True,False,False,False,False
899,5.32,2.51,6,1,False,False,False,True,False,False,False,False,False,False,True
900,5.37,2.62,8,0,True,False,False,False,False,False,False,False,False,True,False
901,8.42,2.02,12,1,True,False,False,False,False,False,False,True,False,False,False
902,4.24,1.28,10,1,False,True,False,False,False,False,False,True,False,False,False
903,7.63,2.75,6,1,True,False,False,False,False,False,False,False,False,True,False
904,7.99,2.04,8,1,False,False,False,True,False,False,False,False,False,False,True
905,4.27,2.04,5,1,False,False,True,False,False,False,False,False,False,False,True
906,5.08,2.03,3,1,False,False,True,False,False,False,True,False,False,False,False
907,5.46,1.32,8,0,False,False,True,False,False,False,False,False,False,False,True
908,4.44,1.39,10,0,False,False,True,False,False,False,False,False,False,False,True
909,5.77,1.86,5,0,False,False,False,True,False,False,False,False,False,True,False
910,5.63,2.19,8,0,True,False,False,False,False,False,False,True,False,False,False
911,3.52,1.33,14,0,False,False,False,False,True,False,True,False,False,False,False
912,5.92,2.25,3,0,False,False,True,False,False,False,False,False,True,False,False
913,4.09,1.98,13,1,False,False,False,True,False,False,False,False,False,False,True
914,5.53,2.71,11,1,False,False,False,True,False,False,False,False,False,True,False
915,6.23,2.43,4,0,True,False,False,False,False,False,False,False,False,False,True
916,3.91,1.09,4,1,False,False,True,False,False,False,True,False,False,False,False
917,4.54,1.01,10,1,False,False,True,False,False,True,False,False,False,False,False
918,7.38,2.8,7,1,True,False,False,False,False,False,False,True,False,False,False
919,5.68,0.9,5,0,False,False,False,False,True,True,False,False,False,False,False
920,2.55,1.36,9,0,False,True,False,False,False,False,False,False,False,False,True
921,5.84,1.77,13,1,False,False,False,False,True,False,False,True,False,False,False
922,4.9,2.06,10,1,False,False,True,False,False,False,False,False,True,False,False
923,6.33,2.17,6,0,True,False,False,False,False,False,True,False,False,False,False
924,5.76,2.45,7,0,False,False,True,False,False,True,False,False,False,False,False
925,7.04,2.15,13,0,False,False,False,True,False,False,False,False,True,False,False
926,5.2,2.5,3,1,True,False,False,False,False,False,True,False,False,False,False
927,6.01,2.41,12,0,True,False,False,False,False,False,False,True,False,False,False
928,3.19,0.94,4,0,False,False,False,False,True,False,True,False,False,False,False
929,2.88,1.98,3,0,False,True,False,False,False,False,False,False,True,False,False
930,3.8,2.03,7,1,False,False,True,False,False,False,False,False,False,True,False
931,5.07,2.17,7,1,False,True,False,False,False,False,False,False,True,False,False
932,5.66,2.14,8,1,False,False,False,True,False,False,False,False,False,True,False
933,7.66,2.35,14,1,False,False,False,True,False,False,False,False,True,False,False
934,5.79,2.46,3,0,False,False,True,False,False,False,False,False,True,False,False
935,3.64,1.69,9,0,False,True,False,False,False,False,False,False,False,False,True
936,4.26,1.37,3,1,False,False,True,False,False,True,False,False,False,False,False
937,4.15,1.67,4,0,False,False,True,False,False,False,True,False,False,False,False
938,6.92,2.16,14,1,False,False,False,True,False,False,False,True,False,False,False
939,5.34,2.05,9,1,True,False,False,False,False,False,False,False,False,False,True
940,4.97,2.33,4,1,False,False,True,False,False,True,False,False,False,False,False
941,7.93,2.5,8,1,True,False,False,False,False,False,False,False,True,False,False
942,3.14,0.92,3,1,False,True,False,False,False,False,False,False,False,True,False
943,5.53,1.6,5,0,False,False,False,True,False,False,False,False,False,False,True
944,3.71,1.02,4,0,False,False,False,False,True,False,False,False,False,True,False
945,5.97,2.76,13,0,True,False,False,False,False,False,False,False,False,True,False
946,6.02,2.75,4,0,True,False,False,False,False,False,False,True,False,False,False
947,5.79,2.19,7,0,False,False,True,False,False,False,True,False,False,False,False
948,4.88,2.34,11,0,False,False,True,False,False,False,True,False,False,False,False
949,3.91,1.23,5,0,False,False,False,False,True,False,False,True,False,False,False
950,8.82,2.04,8,0,True,False,False,False,False,False,True,False,False,False,False
951,5.21,1.76,4,1,False,False,False,False,True,False,False,False,True,False,False
952,5.24,1.78,10,1,False,False,False,True,False,False,False,False,False,False,True
953,4.44,2.4,5,0,False,False,True,False,False,False,False,False,True,False,False
954,5.21,1.88,14,1,False,True,False,False,False,False,False,False,False,True,False
955,4.15,1.82,8,0,False,True,False,False,False,False,False,False,True,False,False
956,5.77,1.27,14,0,False,False,True,False,False,False,True,False,False,False,False
957,6.33,3.04,3,1,False,False,False,True,False,False,False,False,False,True,False
958,6.06,1.3,3,0,False,False,False,False,True,False,False,False,True,False,False
959,5.17,2.17,10,0,False,True,False,False,False,False,False,False,False,False,True
960,7.58,2.79,6,0,True,False,False,False,False,False,False,False,False,True,False
961,5.29,1.09,11,0,False,False,True,False,False,False,True,False,False,False,False
962,5.45,1.01,12,0,False,False,True,False,False,False,False,False,False,True,False
963,2.61,0.85,14,0,False,True,False,False,False,False,False,False,True,False,False
964,7.12,3.08,6,1,False,False,False,True,False,False,True,False,False,False,False
965,6.67,2.58,3,0,True,False,False,False,False,False,False,False,True,False,False
966,5.28,2.01,12,0,False,True,False,False,False,False,False,False,False,False,True
967,4.3,1.37,10,1,False,False,False,False,True,False,False,True,False,False,False
968,4.75,1.61,4,1,False,False,False,False,True,False,True,False,False,False,False
969,3.49,1.53,8,1,False,True,False,False,False,False,True,False,False,False,False
970,7.28,2.19,13,0,False,False,False,True,False,False,False,False,False,True,False
971,7.79,2.38,5,0,False,False,False,True,False,False,False,False,False,True,False
972,6.36,0.95,9,1,False,False,False,False,True,False,True,False,False,False,False
973,4.81,2.22,8,1,False,False,True,False,False,False,False,False,False,True,False
974,2.72,1.58,6,1,False,True,False,False,False,False,True,False,False,False,False
975,6.38,1.76,11,0,False,False,False,False,True,False,False,False,False,False,True
976,6.99,3.24,12,0,False,False,False,True,False,False,False,False,True,False,False
977,6.24,2.81,9,0,False,False,False,True,False,False,False,False,True,False,False
978,8.69,2.91,4,0,True,False,False,False,False,False,False,True,False,False,False
979,7.72,2.9,11,0,False,False,False,True,False,False,False,False,True,False,False
980,6.05,1.52,9,1,False,False,False,True,False,True,False,False,False,False,False
981,4.85,1.32,11,0,False,False,False,False,True,True,False,False,False,False,False
982,5.58,2.12,10,0,False,False,False,True,False,True,False,False,False,False,False
983,7.01,2.88,4,0,False,False,False,True,False,False,False,False,True,False,False
984,7.95,2.24,12,1,False,False,False,True,False,False,False,False,True,False,False
985,7.53,1.76,13,1,False,False,False,True,False,False,True,False,False,False,False
986,6.29,1.97,13,1,False,False,False,True,False,False,False,True,False,False,False
987,4.18,1.5,13,0,False,False,True,False,False,False,False,False,False,True,False
988,4.31,1.06,6,1,False,False,False,False,True,False,True,False,False,False,False
989,3.1,1.63,11,0,False,False,False,False,True,False,False,False,False,True,False
990,6.28,0.63,5,0,False,False,False,False,True,False,False,False,True,False,False
991,7.61,2.47,6,1,True,False,False,False,False,True,False,False,False,False,False
992,5.79,1.63,8,1,False,False,False,True,False,False,False,False,False,False,True
993,4.84,1.84,10,0,False,False,True,False,False,False,False,False,True,False,False
994,2.86,2.19,9,1,False,True,False,False,False,False,False,False,False,False,True
995,4.32,2.19,6,1,False,False,True,False,False,False,False,False,True,False,False
996,5.15,2.78,7,1,False,False,False,True,False,False,False,False,False,True,False
997,5.23,1.77,14,1,False,True,False,False,False,False,True,False,False,False,False
998,5.41,2.12,13,0,False,False,True,False,False,False,False,True,False,False,False
999,4.95,1.91,10,0,False,True,False,False,False,False,False,False,True,False,False
1000,7.61,2.4,12,0,True,False,False,False,False,False,True,False,False,False,False
